Date,IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,month,quarter,year,target,qib_to_rii_ratio,hni_to_rii_ratio,institutional_dominance,log_issue_size,log_qib,log_hni,log_rii,price_bucket,nifty_5d_return
2011-05-09,Paramount Printpac Ltd,45.83,0.33,3.28,9.31,3.92,35,35.0,0.0,0.82,0.85,-97.66,5,2,2011,0,0.0354077253218884,0.3519313304721029,0.0839694656488549,3.8465240231954505,0.2851789422336624,1.4539530095937052,2.333114298028869,cheap,-2.628341159182622
2011-05-06,Muthoot Finance Ltd,901.25,25.01,60.94,8.5,24.55,175,180.0,2.86,2548.5,2548.3,1356.29,5,2,2011,1,2.938895417156287,7.160987074030552,1.0183224755700326,6.804891643522898,3.25848107946056,4.126166174545057,2.251291798606496,mid,-5.037827677950257
2011-04-08,Shilpi Cable Technologies Ltd,55.88,1.04,6.39,5.74,3.48,69,78.35,13.55,1.1,1.15,-98.41,4,2,2011,1,0.1808695652173913,1.111304347826087,0.2979942693409742,4.040943785494986,0.712949807856125,2.0001277349601105,1.908059924924216,cheap,1.0238565172753369
2011-03-30,PTC India Financial Services Ltd,433.28,2.85,0.22,1.18,1.7,28,28.0,0.0,38.95,38.92,39.11,3,1,2011,0,2.3949579831932777,0.1848739495798319,1.6666666666666667,6.073689487363652,1.3480731482996928,0.1988508587451652,0.7793248768009976,cheap,4.673146255303133
2011-03-24,Lovable Lingerie Ltd,93.28,21.87,99.87,20.84,35.21,205,261.5,27.56,91.91,91.46,-55.17,3,1,2011,1,1.0489208633093523,4.789928057553957,0.6209540034071551,4.5462690780679305,3.12982600803469,4.613832559066744,3.083743150876704,mid,0.6168947565693828
2011-03-11,Fineotex Chemical Ltd,29.48,0.0,0.22,4.38,1.57,70,80.0,14.29,232.5,232.55,232.14,3,1,2011,1,0.0,0.0501138952164009,0.0,3.4170707308184456,0.0,0.1988508587451652,1.682688374173693,cheap,-0.8007239477544572
2011-03-10,AcroPetal Technologies Ltd,170.0,1.12,2.0,1.21,1.28,90,130.0,44.44,1.67,1.7,-98.14,3,1,2011,1,0.918032786885246,1.639344262295082,0.868217054263566,5.14166355650266,0.7514160886839212,1.0986122886681098,0.7929925155296614,cheap,-0.0939307671153764
2011-03-11,Sudar Industries Ltd,69.98,0.17,4.47,2.28,1.55,77,74.0,-3.9,1.02,0.95,-98.68,3,1,2011,0,0.074235807860262,1.951965065502184,0.1089743589743589,4.262398147218351,0.1570037488096647,1.6992786164338898,1.1878434223960523,cheap,-0.8007239477544572
2011-02-10,Omkar Speciality Chemicals Ltd,79.38,0.82,5.27,9.9,4.67,98,95.0,-3.06,7.73,7.53,-92.11,2,1,2011,0,0.0827447023208879,0.5317860746720484,0.1752136752136752,4.386765389021055,0.598836501088704,1.8357763546448287,2.388762789235098,cheap,-4.94323418487357
2011-02-02,Tata Steel Ltd,3477.0,10.41,7.21,1.6,6.03,610,630.15,3.3,160.55,160.74,-73.68,2,1,2011,1,6.46583850931677,4.478260869565217,1.7235099337748343,8.154212694914229,2.4344901638739844,2.105352923464337,0.9555114450274363,premium,-4.750847692631953
2011-01-27,Midvalley Entertainment & Hospitality Ltd,60.0,0.35,4.68,9.01,4.03,70,73.0,4.29,0.35,,-99.5,1,1,2011,1,0.0388026607538802,0.5188470066518847,0.0866336633663366,4.110873864173311,0.3001045924503381,1.7369512327330598,2.303584593327129,cheap,-0.0641340784040181
2011-01-20,C Mahendra Exports Ltd,165.0,1.02,3.92,4.82,2.78,110,111.0,0.91,1.79,1.65,-98.37,1,1,2011,1,0.2111801242236025,0.8115942028985507,0.3655913978494624,5.111987788356544,0.7030975114131134,1.5933085305042167,1.7613002617433464,cheap,-1.0579130146450422
2010-12-30,Punjab & Sind Bank,480.0,49.8,85.84,44.45,50.75,120,146.1,21.75,28.16,28.15,-76.53,12,4,2010,1,1.1201079622132253,1.93072424651372,0.9810874704491724,6.175867270105761,3.927896354584436,4.464067345010091,3.816612820623488,cheap,1.3436471179974918
2010-12-23,A2Z Infra Engineering Ltd,776.25,0.68,3.12,0.33,0.96,400,390.0,-2.5,19.94,19.63,-95.02,12,4,2010,0,2.0,9.176470588235292,0.7010309278350516,6.655762048938863,0.5187937934151675,1.415853163361435,0.2851789422336624,expensive,1.5630585799959062
2010-12-27,Ravikumar Distilleries Ltd,73.6,0.15,7.31,3.01,2.22,64,64.0,0.0,28.57,28.68,-55.36,12,4,2010,0,0.0496688741721854,2.420529801324504,0.0672645739910313,4.312140507209715,0.1397619423751587,2.1174596088673567,1.3887912413184778,cheap,1.0854170570065025
2010-12-15,Shipping Corporation of India Ltd,1164.73,4.19,3.67,6.56,4.92,140,136.9,-2.21,206.55,206.71,47.54,12,4,2010,0,0.6377473363774735,0.558599695585997,0.8498985801217039,7.061102779204137,1.6467336971777973,1.541159071680806,2.0228711901914416,mid,0.6843149382115857
2010-12-15,MOIL Ltd,1237.51,49.16,143.3,32.86,56.43,375,551.0,46.93,321.8,322.4,-14.19,12,4,2010,1,1.4955886826893825,4.359598418010345,0.8710134656272147,7.121664323180225,3.915217896324665,4.971894465779825,3.522234376704989,expensive,0.6843149382115857
2010-12-20,Claris Lifescience Ltd,300.0,1.31,2.03,1.6,1.5,228,224.4,-1.58,396.55,,73.93,12,4,2010,0,0.8136645962732919,1.2608695652173911,0.8675496688741722,5.707110264748875,0.8372475245337022,1.1085626195212777,0.9555114450274363,mid,1.5604309255873674
2010-12-06,RPP Infra Projects Ltd,48.75,0.16,7.27,5.6,2.97,75,75.0,0.0,116.3,116.49,55.07,12,4,2010,0,0.0285204991087344,1.2959001782531194,0.0536912751677852,3.907010463604602,0.1484200051182733,2.1126345090356,1.88706964903238,cheap,2.7924494800600344
2010-11-25,Power Grid Corporation of India Ltd,7442.34,115.9,40.34,6.77,64.82,90,95.0,5.56,285.75,286.2,217.5,11,4,2010,1,17.09439528023599,5.949852507374632,1.787752583680395,8.915074951821762,4.761318868478023,3.7218305542536223,2.050270164379556,cheap,-2.217940405071262
2010-11-16,Gravita India Ltd,45.0,6.04,182.52,37.34,42.88,125,218.75,75.0,1783.65,1789.0,1326.92,11,4,2010,1,0.1617135207496653,4.886746987951807,0.1408253672184658,3.828641396489095,1.951608170169951,5.212323653381061,3.6464937376174986,cheap,-2.855642065978623
2010-11-04,Coal India Ltd,15199.4,24.7,25.4,2.31,15.28,245,287.75,17.45,385.0,385.0,57.14,11,4,2010,1,10.64655172413793,10.948275862068966,1.6154349247874429,9.629077022277588,3.246490991901174,3.2733640101522705,1.1969481893889715,mid,2.8859127720318587
2010-10-27,Shah Metacorp Ltd,54.67,1.54,33.44,8.0,8.59,71,76.6,7.89,3.57,3.58,-94.97,10,4,2010,1,0.1922596754057428,4.174781523096129,0.1790697674418604,4.019441402195416,0.9321640810304452,3.53921867955953,2.19722457733622,cheap,1.6699804535683074
2010-10-27,Prestige Estates Projects Ltd,1200.0,4.32,0.24,0.08,2.26,183,190.0,3.83,1629.15,1631.9,790.25,10,4,2010,1,48.00000000000001,2.6666666666666665,1.9030837004405288,7.090909822079984,1.6714733033535532,0.2151113796169455,0.0769610411361283,mid,1.6699804535683074
2010-10-27,BS Ltd,190.45,0.52,3.16,1.04,1.1,248,251.0,1.21,0.33,0.3,-99.87,10,4,2010,1,0.4952380952380952,3.009523809523809,0.4684684684684684,5.254626677923303,0.418710334858185,1.425515074273172,0.712949807856125,mid,1.6699804535683074
2010-10-20,Oberoi Realty Ltd,1028.61,22.15,3.61,0.94,12.13,260,280.0,7.69,1607.4,1610.8,518.23,10,4,2010,1,23.31578947368421,3.8,1.8245469522240525,6.936935368744464,3.1419947805322432,1.528227857008557,0.6626879730752367,expensive,-3.314138835924761
2010-10-18,Jupiter Wagons Ltd,172.41,3.68,0.34,0.38,2.07,127,122.8,-3.31,329.2,329.0,159.21,10,4,2010,0,9.435897435897436,0.8717948717948718,1.7692307692307696,5.1556587328104575,1.5432981099295553,0.29266961396282,0.3220834991691133,mid,-1.1929919106149731
2010-10-14,Bedmutha Industries Ltd,91.8,0.67,29.19,8.51,7.69,102,114.4,12.16,140.2,140.15,37.45,10,4,2010,1,0.0786384976525821,3.426056338028169,0.087012987012987,4.530446639792155,0.5128236264286639,3.407510743718748,2.252343876557299,cheap,1.85611981898737
2010-10-14,Sea TV Network Ltd,50.2,1.66,40.94,7.45,9.58,100,120.0,20.0,4.94,,-95.06,10,4,2010,1,0.2225201072386058,5.487935656836461,0.173096976016684,3.9357395320454622,0.9783261227936076,3.7362400254737738,2.134166441369082,cheap,1.85611981898737
2010-10-14,Ashoka Buildcon Ltd,225.0,25.52,13.91,3.46,15.94,324,333.55,2.95,185.2,185.15,-42.84,10,4,2010,1,7.354466858789626,4.008645533141211,1.6,5.420534999272286,3.277899165317662,2.702032128776647,1.4951487660319729,expensive,1.85611981898737
2010-10-12,Tecpro Systems Ltd,267.91,27.99,62.48,9.07,24.47,355,399.4,12.51,4.53,5.75,-98.72,10,4,2010,1,3.082599118942731,6.881057268722467,1.1433823529411764,5.59437675112927,3.366950942933564,4.150724895658208,2.309560706730471,expensive,-0.1618944213519809
2010-10-13,Va Tech Wabag Ltd,472.59,36.13,100.98,8.55,36.22,1310,1655.0,26.34,1522.0,1525.1,16.18,10,4,2010,1,4.220794392523365,11.796728971962615,0.9972398564725368,6.160341968482009,3.614425268188989,4.62477671562701,2.256541154492639,premium,-1.544509208869876
2010-10-12,Cantabil Retail India Ltd,105.0,1.71,3.83,2.63,2.35,135,133.8,-0.89,248.2,248.65,83.85,10,4,2010,0,0.6477272727272728,1.450757575757576,0.7245762711864407,4.663439094112067,0.9969486348916096,1.574846467664481,1.289232648276759,mid,-0.1618944213519809
2010-10-08,Orient Green Power Company Ltd,900.0,2.09,0.64,0.18,1.07,47,45.7,-2.77,13.25,13.26,-71.81,10,4,2010,0,11.0,3.3684210526315788,1.935185185185185,6.803505257608338,1.128171090909654,0.494696241836107,0.1655144384775733,cheap,-0.3760148781367325
2010-10-08,Ramky Infrastructure Ltd,530.0,4.52,1.45,0.99,2.89,450,450.0,0.0,556.0,557.3,23.56,10,4,2010,0,4.52,1.45,1.5586206896551724,6.274762021241939,1.7083778602890038,0.8960880245566356,0.688134638736401,expensive,-0.3760148781367325
2010-10-08,ESL Steel Ltd,248.07,5.86,28.58,6.19,8.23,11,12.35,12.27,31.05,31.0,182.27,10,4,2010,1,0.9451612903225808,4.609677419354838,0.7111650485436893,5.5177339814546125,1.925707441737794,3.387098457282653,1.972691171732956,cheap,-0.3760148781367325
2010-10-05,Sastasundar Ventures Ltd,147.5,5.91,35.88,11.04,12.2,118,135.1,14.49,288.0,289.0,144.07,10,4,2010,1,0.5348416289592761,3.247058823529412,0.4840294840294841,5.000584958242754,1.9329696377795784,3.607669398688393,2.488234439880675,cheap,2.1552399919147525
2010-10-06,Eros International Media Ltd,350.0,25.79,73.4,11.95,26.51,175,213.35,21.91,7.89,7.81,-95.49,10,4,2010,1,2.156354515050168,6.137123745819399,0.972473604826546,5.860786223465865,3.2880286835565173,4.309455941839047,2.5610957881455465,mid,2.5787392558643383
2010-10-06,CP Capital Ltd,115.0,47.45,101.93,31.74,47.39,310,461.0,48.71,162.7,161.95,-47.52,10,4,2010,1,1.494488188976378,3.2103937007874017,1.0010548523206753,4.7535901911063645,3.880532338336775,4.6340491455384685,3.4885975719429885,expensive,2.5787392558643383
2010-10-01,Tirupati Inks Limited,51.5,1.78,23.18,12.59,8.77,43,53.95,25.47,1.59,,-96.3,10,4,2010,1,0.1412698412698412,1.83968253968254,0.2027334851936219,3.960813169597578,1.0224509277025458,3.1855258451866466,2.6093342281630525,cheap,0.193582755979119
2010-09-29,Indosolar Limited,357.0,1.44,1.3,1.81,1.55,29,29.75,2.59,377.9,378.2,1203.1,9,3,2010,1,0.7912087912087912,0.7142857142857143,0.923076923076923,5.8805329864007,0.8919980393051105,0.832909122935104,1.0331844833456545,cheap,0.642630612585545
2010-09-09,Gujarat Pipavav Port Limited,553.85,13.2,85.7,9.15,19.94,46,56.25,22.28,157.0,157.4,241.3,9,3,2010,1,1.4410480349344976,9.35589519650655,0.6616541353383457,6.318697806946573,2.653241964607215,4.462453883786496,2.3174737054877963,cheap,2.2183169887594247
2010-08-25,Prakash Steelage Limited,68.75,1.27,10.91,6.62,4.53,110,118.55,7.77,5.74,5.76,-94.78,8,3,2010,1,0.1915535444947209,1.6455505279034692,0.2797356828193832,4.244917420701475,0.8197798314933114,2.477378383367209,2.030776369698555,cheap,0.4736171810411611
2010-08-18,Bajaj Consumer Care Limited,297.0,20.19,53.49,6.62,19.29,660,730.0,10.61,228.15,226.61,-65.43,8,3,2010,1,3.045248868778281,8.06787330316742,1.0461139896373055,5.697093486505405,3.053529372280208,3.998017198595007,2.030776369698555,premium,-0.1189941186638897
2010-08-16,Bharat Financial Inclusion Limited,1628.78,20.38,18.26,2.81,13.69,985,1036.0,5.18,898.2,898.0,-8.81,8,3,2010,1,7.226950354609929,6.47517730496454,1.4875912408759124,7.3962003153664755,3.062455905596899,2.9580304063699794,1.3376291891386096,premium,-0.6206502792232037
2010-08-12,Engineers India Limited,959.35,23.43,5.85,2.99,13.36,290,315.0,8.62,200.9,200.91,-30.72,8,3,2010,1,7.81,1.95,1.7524308152580406,6.867297801350861,3.195811885269649,1.9242486522741336,1.383791230901772,expensive,-0.4864973935654731
2010-08-04,Midfield Industries Limited,59.85,1.86,48.41,13.51,12.92,133,159.4,19.85,12.05,,-90.94,8,3,2010,1,0.1375739644970414,3.580621301775148,0.1438515081206496,4.108411819433536,1.0508216248317612,3.900152832857658,2.6748380668960965,mid,0.7781308467691231
2010-07-21,Hindustan Media Ventures Limited,270.0,8.98,3.39,1.0,5.43,166,170.0,2.41,86.02,86.5,-48.18,7,3,2010,1,8.891089108910892,3.3564356435643563,1.6507352941176472,5.602118820879701,2.300583090323373,1.47932922708708,0.6931471805599453,mid,-0.3369735835954395
2010-07-16,Technofab Engineers Limited,71.66,4.28,48.85,10.03,12.78,240,265.0,10.42,6.85,6.15,-97.15,7,3,2010,1,0.4262948207171315,4.8655378486055785,0.3346364347146208,4.285791026793056,1.6639260977181702,3.909018496407848,2.400618833265411,mid,0.4913601010343357
2010-07-28,Shri Aster Silicates Limited,53.1,0.01,12.46,7.41,4.47,118,127.7,8.22,1.28,1.4,-98.92,7,3,2010,1,0.0013477088948787,1.679245283018868,0.0022321428571428,3.990834185852436,0.009950330853168,2.599722324216582,2.1294214739848565,cheap,0.5787733604006341
2010-07-01,Parabolic Drugs Limited,200.0,1.48,1.2,0.4,1.04,75,76.0,1.33,5.7,5.5,-92.4,7,3,2010,1,3.6097560975609753,2.9268292682926824,1.4095238095238094,5.303304908059076,0.9082585601768908,0.7884573603642702,0.3364722366212129,cheap,-0.1522403019880808
2010-06-11,Standard Chartered (India) Limited,2486.35,4.15,1.9,0.25,2.2,104,105.0,0.96,36.2,36.35,-65.19,6,2,2010,1,15.961538461538462,7.3076923076923075,1.8778280542986427,7.818973165707001,1.6389967146756448,1.0647107369924282,0.2231435513142097,cheap,-1.107972005525265
2010-05-21,Jaypee Infratech Limited,2257.6,1.77,1.15,0.61,1.24,102,93.0,-8.82,1.27,1.25,-98.75,5,2,2010,0,2.8548387096774195,1.85483870967742,1.416,7.7225004312895695,1.0188473201992472,0.7654678421395714,0.4762341789963716,cheap,-2.864433147025621
2010-05-20,SJVN Limited,1062.51,9.03,3.39,3.12,6.64,26,28.0,7.69,97.85,97.66,276.35,5,2,2010,1,2.8849840255591053,1.0830670926517572,1.3578947368421053,6.969330037510988,2.305580601973844,1.47932922708708,1.415853163361435,cheap,-5.00588937590152
2010-05-19,GB Global Limited,107.9,7.97,10.52,2.81,6.32,130,132.7,2.08,9.8,9.3,-92.46,5,2,2010,1,2.8262411347517733,3.7304964539007095,1.259083728278041,4.690430029938915,2.1938856760707046,2.444084655267745,1.3376291891386096,mid,-1.754040098594626
2010-05-18,Tarapur Transformers Limited,63.75,0.03,5.08,2.74,1.74,75,75.0,0.0,24.74,24.9,-67.01,5,2,2010,0,0.0109090909090909,1.847272727272728,0.0171428571428571,4.170533700579648,0.0295588022415444,1.805004695978076,1.3190856114264409,cheap,-1.4845750503739243
2010-05-13,Satchmo Holdings Limited,405.0,2.54,0.22,0.16,1.16,54,50.0,-7.41,3.8,1.6,-92.96,5,2,2010,0,14.941176470588234,1.2941176470588234,2.170940170940171,6.0063531596017325,1.264126727145683,0.1988508587451652,0.1484200051182733,cheap,1.292511141072357
2010-05-10,Talwalkars Better Value Fitness Limited,77.44,35.43,51.48,8.43,28.39,128,138.0,7.81,1.45,1.45,-98.87,5,2,2010,1,4.197867298578199,6.099526066350711,1.2475352112676057,4.362334001328145,3.5953926110204724,3.9604321446358335,2.2438960966453663,mid,-3.9193948650136425
2010-04-16,Goenka Diamond & Jewellery Limited,126.51,0.78,3.0,0.66,1.07,135,130.0,-3.7,0.82,0.82,-99.39,4,2,2010,0,1.164179104477612,4.477611940298507,0.7222222222222222,4.848194792895451,0.5766133643039938,1.3862943611198906,0.5068176023684519,mid,-0.581588977562877
2010-04-12,Intrasoft Technologies Limited,53.65,21.97,21.6,13.51,18.95,145,140.0,-3.45,96.25,96.3,-33.62,4,2,2010,0,1.625,1.5976331360946747,1.1587552742616032,4.000949214622548,3.134189016701007,3.1179499062782403,2.6748380668960965,mid,-0.1238712179554054
2010-04-09,Shree Ganesh Jewellery House (I) Limited,371.02,1.38,6.13,1.39,1.96,260,258.85,-0.44,0.82,1.05,-99.68,4,2,2010,0,0.9857142857142857,4.378571428571429,0.700507614213198,5.918947616268805,0.8671004876833833,1.9643112344262048,0.8712933659434193,expensive,0.2636838732161422
2010-04-06,Persistent Systems Limited,168.01,144.43,107.73,21.69,93.6,310,400.0,29.03,5215.35,5221.0,1582.37,4,2,2010,1,6.655760368663594,4.9645161290322575,1.5428907168037604,5.129957884770136,4.9796948711896185,4.6888677450096585,3.1219242987917504,expensive,1.236124036703803
2010-03-30,IL&FS Transportation Networks Limited,700.0,52.61,39.39,4.56,33.42,258,287.0,11.24,2.97,2.97,-98.85,3,1,2010,1,11.51203501094092,8.61925601750547,1.5737361651211486,6.55250788703459,3.9817356178394463,3.6985822295753215,1.715598108262491,expensive,1.8760066602565608
2010-04-05,Pradip Overseas Limited,116.6,8.57,45.35,10.53,14.08,110,120.0,9.09,1.14,1.15,-98.96,4,2,2010,1,0.8130929791271349,4.302656546489564,0.6082327892122072,4.767289035464526,2.258633205464863,3.836221292011864,2.444952334280968,cheap,0.1609238924649754
2010-03-29,NMDC Limited,9967.3,2.28,0.22,0.22,1.25,300,295.7,-1.43,71.13,70.98,-76.29,3,1,2010,0,9.913043478260867,0.9565217391304348,1.809523809523809,9.207165336882536,1.1878434223960523,0.1988508587451652,0.1988508587451652,expensive,0.3648285328162903
2010-03-29,DQ Entertainment (International) Limited,128.16,93.86,272.88,19.45,86.33,80,135.0,68.75,1.03,0.85,-98.71,3,1,2010,1,4.8232271325796505,14.022610483042136,1.0870975214269167,4.8610519458900745,4.552402120449436,5.612690054252862,3.017982882488811,cheap,0.3648285328162903
2010-03-18,United Bank of India,324.98,47.08,39.15,9.8,33.38,66,77.0,16.67,4.48,4.5,-93.21,3,1,2010,1,4.799184505606523,3.9908256880733934,1.4100029949086552,5.786836029791487,3.872866290226952,3.6926224403927694,2.379546134130174,cheap,1.9188062857722807
2010-03-08,REC Limited,3529.94,39.3,27.12,7.68,27.91,203,230.0,13.3,387.6,387.75,90.94,3,1,2010,1,5.110533159947984,3.5266579973992203,1.407593123209169,8.169319403430574,3.696351468952637,3.336481066942464,2.1610215286722587,mid,3.3805415604010367
2010-03-11,Man Infraconstruction Limited,141.75,96.06,104.57,10.26,62.53,252,335.0,32.94,164.9,164.88,-34.56,3,1,2010,1,9.353456669912369,10.182083739045764,1.535976974736169,4.96109484853612,4.57532934397707,4.659374240001603,2.421256622711544,mid,0.7086265439692928
2010-03-10,Texmo Pipes and Products Limited,45.0,1.02,30.5,7.26,7.48,90,101.5,12.78,56.91,57.41,-36.77,3,1,2010,1,0.140302613480055,4.195323246217332,0.1361815754339118,3.828641396489095,0.7030975114131134,3.449987545831587,2.1114245875328868,cheap,0.2633576794199164
2010-02-25,Hathway Cable & Datacom Limited,666.0,1.43,4.29,0.28,1.36,240,246.0,2.5,14.35,14.33,-94.02,2,1,2010,1,4.93103448275862,14.79310344827586,1.0437956204379562,6.502790045915623,0.8878912573524571,1.665818245870208,0.2468600779315258,mid,-0.5963869335328116
2010-03-03,ARSS Infrastructure Projects Limited,103.0,49.34,124.53,18.55,47.62,450,640.0,42.22,54.6,54.18,-87.87,3,1,2010,1,2.658405172413793,6.709590517241378,1.0359017425992023,4.6443908991413725,3.91879998970717,4.832544773830117,2.972975286431375,expensive,3.0174269505633826
2010-02-19,NTPC Limited,8478.75,2.18,0.43,0.16,1.2,201,204.0,1.49,338.75,339.25,68.53,2,1,2010,1,12.823529411764708,2.5294117647058822,1.801652892561984,9.045436247219296,1.1568811967920856,0.3576744442718159,0.1484200051182733,mid,1.2616903593778657
2010-02-24,Emmbi Industries Limited,38.96,0.43,5.55,0.46,1.2,45,45.5,1.11,105.05,104.34,133.44,2,1,2010,1,0.9148936170212764,11.808510638297872,0.3553719008264462,3.687878953780353,0.3576744442718159,1.8794650496471603,0.3784364357202451,cheap,-0.8943873689967441
2010-02-24,Valor Estates Limited,1500.0,4.47,4.25,0.37,2.95,468,430.0,-8.12,179.9,179.06,-61.56,2,1,2010,0,11.76315789473684,11.18421052631579,1.510135135135135,7.313886831633462,1.6992786164338898,1.6582280766035324,0.3148107398400335,expensive,-0.8943873689967441
2010-02-19,Thangamayil Jewellery Limited,28.75,0.52,1.52,2.26,1.12,75,70.0,-6.67,1967.75,1964.9,2523.67,2,1,2010,0,0.2290748898678414,0.669603524229075,0.4601769911504424,3.392829131991639,0.418710334858185,0.924258901523332,1.181727195378616,cheap,1.2616903593778657
2010-02-15,Syncom Healthcare Limited,56.25,0.99,16.6,6.25,5.17,75,88.0,17.33,4.12,4.2,-94.51,2,1,2010,1,0.15814696485623,2.651757188498403,0.1911196911196911,4.047427642434349,0.688134638736401,2.8678989020441064,1.981001468866584,cheap,2.2930329130533087
2010-02-15,Vascon Engineers Limited,178.2,1.12,3.65,0.62,1.22,165,170.0,3.03,49.15,49.22,-70.21,2,1,2010,1,1.777777777777778,5.7936507936507935,0.910569105691057,5.18850250054083,0.7514160886839212,1.536867219599265,0.4824261492442927,mid,2.2930329130533087
2010-02-23,Aqua Logistics Limited,150.0,0.26,5.07,3.0,1.94,220,219.4,-0.27,1.36,1.4,-99.38,2,1,2010,0,0.0863787375415282,1.684385382059801,0.1333333333333333,5.017279836814924,0.2311117209633866,1.803358605071407,1.3862943611198906,mid,0.0133841804819028
2010-02-08,Jubilant Foodworks Limited,328.72,59.39,51.95,3.79,31.11,145,161.6,11.45,635.05,635.5,337.97,2,1,2010,1,15.628947368421054,13.671052631578949,1.9084190231362468,5.798243809445027,4.10082352831981,3.969348072047416,1.5665304114228238,mid,-3.69513002330141
2010-01-29,Birla Shloka Edutech Limited,34.78,0.0,5.45,1.76,1.43,50,49.0,-2.0,1.46,,-97.08,1,1,2010,0,0.0,3.07909604519774,0.0,3.5773890780805733,0.0,1.864080130807681,1.0152306797290584,cheap,-4.454126923892765
2010-02-03,Infinite Computer Solutions Limited,189.8,48.44,106.02,11.08,43.22,165,178.35,8.09,473.75,473.75,187.12,2,1,2010,1,4.367899008115419,9.559963931469792,1.1205181586860975,5.251225759014186,3.900759813149435,4.673015732883159,2.4915511925066687,mid,-0.4739238741666918
2010-01-06,D B Corp Limited,384.22,68.52,26.17,3.42,39.54,212,250.0,17.92,274.75,273.0,29.6,1,1,2010,1,19.97667638483965,7.629737609329447,1.7324905183312262,5.953814599656076,4.241614480957137,3.3021134234382563,1.4861396960896067,mid,-0.01229917904941965
2010-01-05,Godrej Properties Limited,468.85,7.45,0.41,0.38,4.0,490,510.0,4.08,1956.8,1952.1,299.35,1,1,2010,1,19.102564102564106,1.051282051282051,1.85785536159601,6.152413494829074,2.134166441369082,0.3435897043900769,0.3220834991691133,expensive,-0.01229917904941965
2010-01-04,JSW Energy Limited,2700.0,2.88,0.15,0.4,1.68,100,102.0,2.0,536.3,536.4,436.3,1,1,2010,1,7.024390243902438,0.3658536585365853,1.7041420118343196,7.901377353792616,1.355835153635182,0.1397619423751587,0.3364722366212129,cheap,-0.01229917904941965
2010-01-11,MBL Infrastructure Limited,102.6,3.35,2.65,0.4,1.97,180,190.0,5.56,40.75,40.78,-77.36,1,1,2010,1,8.170731707317072,6.463414634146341,1.691919191919192,4.640537329825382,1.4701758451005926,1.2947271675944,0.3364722366212129,mid,0.2398571197398621
